income,credit_score,loan_amount,years_employed,points,loan_approved
1.3061194941992222,0.5236200296771214,-0.3033352163038574,-0.5470124964468399,0.7148464100326699,1
-1.1502563095283045,0.5298495967373104,1.2483657265380104,0.9816670464879713,-0.35849654797434194,0
0.8967718651604436,-0.5727837729161329,0.9673839451005379,-0.3771592138985275,-0.35849654797434194,0
-0.1506406525600076,-0.9714760647682253,0.06586259423438012,1.321373611584596,-0.6268322874760949,0
-0.4637274922563102,0.3990286884733425,1.1638106978468543,-0.037452648801902785,-0.35849654797434194,0
-0.7008556072500082,0.8600166509273244,1.505480601458995,-0.20730593135021513,0.17817493102916399,1
-1.1661209228968896,0.21214167666767417,0.16217506654870295,1.23644697031044,-0.35849654797434194,0
-0.938679793031359,-0.3485193587493309,0.6471168131138021,0.811813763939659,-1.1635037664796009,0
1.1452111304534986,-1.1147561071525711,-0.6277561756784186,-0.12237929007605897,-0.09016080847258898,0
-0.47761990505987933,-1.2455770154165389,0.3898611304847556,0.4721071988430343,-1.1635037664796009,0
-1.3686485191543498,-0.7659003517819901,1.315601407137556,-1.7359854742850265,-2.5051824639883655,0
-1.4046121765164077,1.2524793757192278,-1.479713213306796,1.23644697031044,0.7148464100326699,1
-0.3129121549315512,0.3118147496306973,0.330581085390706,1.5761535354070646,0.17817493102916399,1
-1.3895306427839318,1.1590358698163938,-0.5155324323531038,-0.4620858551726837,0.17817493102916399,1
-0.39252525126933263,1.0967401992145043,-1.3539719300075412,-0.20730593135021513,1.7881893680396816,1
1.4645336042891903,-0.7347525164810454,1.5479341254396506,-0.6319391377209961,-0.35849654797434194,0
-0.4496610617558279,0.7728027120846792,0.9835064276736226,-1.6510588330108702,-0.35849654797434194,0
0.5378603652770028,0.9659192909505365,0.7718724424566238,1.1515203290362837,0.9831821495344228,1
-0.7516107688496867,0.7728027120846792,-0.16055620032911566,0.3871805575688781,0.4465106705309169,1
1.3110789985612479,-1.1770517777544605,1.2542092464225782,0.5570338401171905,-0.35849654797434194,0
-1.5920002331424208,0.3741104202325867,-0.15421985346633127,0.3022539162947219,-0.8951680269778478,0
1.0168730789800258,-1.3763979236805068,-0.09669990472305512,-0.5470124964468399,-0.09016080847258898,0
-0.010701421292322585,-0.7347525164810454,-0.6107888468569626,-1.056572344091777,-0.6268322874760949,0
0.28127127117851375,-0.6413090105782112,1.0841135350838327,1.4912268941329085,-0.6268322874760949,0
-1.2826547739297516,-1.5445962343056083,-0.27207590511412105,1.321373611584596,-1.7001752454831067,0
-0.31819069173791775,-0.16163234694366252,-1.24125535970401,-0.12237929007605897,-0.09016080847258898,0
-1.4576295681759575,-1.2704952836572947,0.6230386950352215,0.047473992472253396,-1.7001752454831067,0
0.3413943854620186,-0.7347525164810454,0.29791369712035093,-0.8017924202693084,-0.35849654797434194,0
-0.6426756905820339,0.0003363966212500387,-0.22434209208114525,-0.4620858551726837,-0.8951680269778478,0
1.3957676110589972,0.7105070414827898,-0.15928893095655877,-1.6510588330108702,0.4465106705309169,1
0.6325839982967456,-1.6442693072686314,0.6722509890028469,-0.7168657789951522,-0.35849654797434194,0
0.5940970843294465,1.4206776863443293,0.3564192998200602,-1.6510588330108702,0.9831821495344228,1
1.608823277979705,1.3085454792609283,0.8422762964875615,1.0665936877621276,1.5198536285379287,1
1.5185660991807337,0.2432895119686189,-0.551508801762913,-0.5470124964468399,0.7148464100326699,1
-0.382432224848368,1.3770707169230068,-0.4356944618820204,1.4063002528587523,1.5198536285379287,1
0.4375971689055235,0.5921452673391998,-0.8835333773728153,-0.12237929007605897,0.7148464100326699,1
-1.0262106945786902,1.4206776863443293,-1.2380871862726177,-1.7359854742850265,0.7148464100326699,1
0.9212213515767459,1.3396933145618732,-1.1850730841873216,-1.3962789091884016,1.5198536285379287,1
-1.4927811429524207,0.23083037784824098,-1.3184179837219179,-0.4620858551726837,-0.35849654797434194,0
-1.5829803158524207,1.1652654368765827,0.3312851239310154,-0.12237929007605897,0.17817493102916399,1
0.7566006102968743,-0.38589676111046456,1.1746528913676186,-0.6319391377209961,-0.35849654797434194,0
-0.8908249263802335,1.2898567780803616,-0.36761393503410356,-1.566132191736714,0.4465106705309169,1
1.1816098320578394,-0.02458187161950574,1.1725407757466906,1.4063002528587523,-0.35849654797434194,0
-0.6570901564763426,-0.01212273749912785,-1.0551779735002416,-1.3962789091884016,-1.1635037664796009,0
-1.4538591847428386,0.23083037784824098,1.5170972373740998,0.3871805575688781,-0.8951680269778478,0
1.4942906304613446,0.34919215199183096,1.0740457839574087,-0.3771592138985275,0.4465106705309169,1
-0.8722340357600084,-1.451152728402774,-0.903105648793416,0.811813763939659,-0.6268322874760949,0
1.5367219455586758,-1.127215241272949,0.45716721493833207,0.13240063374640956,-0.09016080847258898,0
-1.3732309851730635,1.4518255216452742,-0.3816243019862602,0.3871805575688781,0.4465106705309169,1
-0.3121580782449274,0.8662462179875133,0.6628872764167322,-1.7359854742850265,-0.35849654797434194,0
-0.7004785689066964,1.470514222825841,1.1741600643894021,0.6419604813913466,0.9831821495344228,1
-0.03355574548692068,-0.9340986624070917,-1.578278608950109,1.6610801766812209,-0.09016080847258898,0
0.6593537206718904,-0.9839351988886033,0.417670652826976,-1.1414989853659332,-0.6268322874760949,0
1.4136624308915695,0.9410010227097807,0.5148279713896701,0.811813763939659,1.2515178890361758,1
-0.37027998901393067,0.9347714556495917,-0.14323685223750499,0.9816670464879713,0.7148464100326699,1
-1.1388581503804909,1.3770707169230068,-0.11901792645086239,0.047473992472253396,0.7148464100326699,1
-0.34994892142457373,0.7354253097235455,-0.6338109071250791,0.4721071988430343,0.9831821495344228,1
-0.4066206847193005,1.4518255216452742,-1.5406125470435572,-1.056572344091777,1.7881893680396816,1
-0.9607510375898477,-1.6131214719676867,1.6219285760261661,-0.9716457028176207,-1.4318395059813538,0
0.7904760552959741,0.44886522495485404,1.16423312097104,0.3871805575688781,0.4465106705309169,1
-0.7422718191153459,-1.4823005637037188,1.1374796564392835,-1.3962789091884016,-1.7001752454831067,0
0.9107512868124694,-1.0836082718516264,1.212670972544325,-1.2264256266400893,-0.6268322874760949,0
0.8412892227946237,0.5796861332188219,0.018058377347373394,0.5570338401171905,0.7148464100326699,1
0.7063094958889643,0.7291957426633565,1.1478994268358622,-0.4620858551726837,0.9831821495344228,1
-1.4857624291769223,-0.7036046811801007,-1.3706576434128737,0.6419604813913466,-1.1635037664796009,0
0.5584234564622439,0.2183712437278631,-0.7922899825487201,0.3022539162947219,0.7148464100326699,1
0.656656446369736,-1.569514502546364,1.3255987544099492,0.3871805575688781,-0.35849654797434194,0
-1.106606870552581,-0.2426167187261188,1.089534631844215,0.13240063374640956,-1.1635037664796009,0
0.2733244630194784,-1.457382295462963,-0.2860158682122467,0.6419604813913466,-0.09016080847258898,0
1.0145818459706688,-0.5914724740966997,-0.7849679817295024,-1.056572344091777,-0.35849654797434194,0
-0.8265543903202978,1.3646115828026288,-0.3496609522562144,0.047473992472253396,0.9831821495344228,1
-1.136015861330909,0.8226392485661908,0.8600180677033579,0.21732727502056576,0.17817493102916399,1
8.767591629478933e-05,0.7229661756031677,1.2347777827100395,0.21732727502056576,0.4465106705309169,1
-0.31471033779965407,-1.3078726860184284,1.2202745887796662,0.7268871226655028,-0.8951680269778478,0
-0.7309896717654745,0.23083037784824098,0.5615057266121818,-1.1414989853659332,-0.6268322874760949,0
0.6757693900807007,0.9659192909505365,0.9985024485822124,-0.9716457028176207,0.7148464100326699,1
0.8588360072333696,-1.5009892648842857,1.4735172517289494,0.21732727502056576,-0.35849654797434194,0
0.36004328198121477,0.5796861332188219,-1.4320498041278513,0.3871805575688781,0.9831821495344228,1
-0.9223221295215197,-1.575744069606553,-1.4780939246640845,0.047473992472253396,-0.35849654797434194,0
0.8453496357225979,-0.329830657568764,-0.6364158497242238,0.047473992472253396,-0.09016080847258898,0
-0.5244306655295257,-0.8780325588653911,0.7810953473346767,-0.3771592138985275,-1.1635037664796009,0
1.4468998110019877,-0.19278018224460725,1.005542833985306,-0.037452648801902785,-0.35849654797434194,0
1.163540994528354,1.3272341804414953,0.3569121267982768,0.21732727502056576,1.7881893680396816,1
1.1927469646602833,0.21214167666767417,0.4019705933780769,-1.6510588330108702,-0.09016080847258898,0
-1.5445514077840927,-1.23934744835635,-1.3386942936828279,-0.037452648801902785,-1.1635037664796009,0
-0.8864744839574039,0.16853470724635156,0.3819758988332906,0.9816670464879713,-0.35849654797434194,0
1.3668806733714087,-0.2550758528464967,0.19786982054238839,0.047473992472253396,-0.09016080847258898,0
-1.6351566219768903,0.679359206181845,-1.007162545051142,0.811813763939659,-0.09016080847258898,0
1.303161193351698,-1.3265613871989952,0.994489428902449,1.23644697031044,-0.35849654797434194,0
-0.5579870780842846,0.12492773782502893,1.058838551486726,-0.12237929007605897,-0.35849654797434194,0
-0.23216794356383408,0.5236200296771214,0.8551602017752231,0.21732727502056576,-0.09016080847258898,0
-0.7393715241667929,-1.5445962343056083,1.098475921306144,-0.2922325726243713,-1.1635037664796009,0
-1.5055714436755396,-0.7970481870829349,0.9015563415816111,0.3871805575688781,-1.7001752454831067,0
-0.9551534683391403,0.9659192909505365,0.3816942834171668,0.047473992472253396,0.17817493102916399,1
1.7140749816626952,-1.1895109118748384,-0.45597077184293044,0.6419604813913466,-0.09016080847258898,0
0.3989362372413113,-0.9839351988886033,-0.11880671488876958,0.5570338401171905,-0.09016080847258898,0
1.5743097680919234,-1.3577092224999399,-1.6759991583450506,-0.6319391377209961,0.17817493102916399,1
0.9719475102269389,-1.6629580084491982,0.5834717290698344,0.5570338401171905,-0.35849654797434194,0
-0.5609453789318087,1.0718219309737484,-1.6249563641726208,0.7268871226655028,1.5198536285379287,1
-0.9488888312502657,0.13738687194540683,-1.1800040066970943,0.3871805575688781,0.17817493102916399,1
0.734442356889929,-1.1459039424535158,0.30354600544282595,-1.2264256266400893,-0.6268322874760949,0
0.14063596912317597,-0.2986828222678193,-0.17470737498933414,-0.8867190615434646,-0.35849654797434194,0
-0.2531950819408437,-0.7659003517819901,-0.6212790211075723,-1.2264256266400893,-0.6268322874760949,0
1.6059229830311519,1.2524793757192278,0.8895876863963517,1.4063002528587523,1.5198536285379287,1
1.7194405273175184,-0.7472116506014234,0.3176267762490135,-1.3962789091884016,-0.6268322874760949,0
0.6865874902388035,1.233790674538661,0.37366824405763993,-1.566132191736714,0.9831821495344228,1
-0.012876642503737379,1.24002024159885,0.966187079582012,1.23644697031044,0.9831821495344228,1
-1.2140627983964718,1.4892029240064077,-1.0153997959727616,-1.4812055504625579,0.4465106705309169,1
-0.7502476302238668,-0.1304845116427178,1.5534960299080947,0.6419604813913466,-1.1635037664796009,0
-1.2263890519278222,-1.3763979236805068,1.1994350479865088,0.047473992472253396,-1.7001752454831067,0
-0.8196516883427415,0.4177173896539093,-1.3353853125433737,1.4063002528587523,0.17817493102916399,1
1.074878977951087,0.26820778020937464,0.8674104723766063,0.3022539162947219,0.4465106705309169,1
0.376835989733337,0.5983748343993888,-1.6273500952096727,0.21732727502056576,1.5198536285379287,1
0.29171233299330473,-0.7222933823606675,-1.35538000708816,-0.20730593135021513,0.17817493102916399,1
-0.7583684560798153,0.6918183403022229,-0.9996997365238626,-0.8867190615434646,0.7148464100326699,1
1.0825647595647525,0.9098531874088359,-0.030590685788004585,-0.4620858551726837,1.2515178890361758,1
0.46509196501780653,0.26197821314918573,0.45259096442632113,-0.7168657789951522,0.4465106705309169,1
-0.1285114021025478,1.4954324910665968,0.7222377253648127,0.4721071988430343,1.2515178890361758,1
1.6558660620452355,1.35838201574244,0.0013022600880102124,1.23644697031044,1.7881893680396816,1
0.4610895579888033,0.03148423192219476,0.3616995888723805,0.9816670464879713,-0.35849654797434194,0
-0.23886762489499164,0.5173904626169324,-1.588416763930564,0.4721071988430343,0.7148464100326699,1
-0.38106908622254804,-1.0773787047914374,1.5861634181784496,0.047473992472253396,-0.8951680269778478,0
-0.9234532445514554,1.2836272110201727,0.3583906077329264,1.5761535354070646,0.7148464100326699,1
-1.2313195533403625,1.6574012346315092,0.24144980618753886,-1.1414989853659332,0.17817493102916399,1
0.1797609479791567,1.2088724062979053,-1.4216300337312724,-1.1414989853659332,1.5198536285379287,1
0.11891275995851357,1.0282149615524259,-1.7042311038114566,1.5761535354070646,1.2515178890361758,1
-1.4116018873424205,1.6449421005111315,0.7989075224045039,0.9816670464879713,0.4465106705309169,1
1.115889148523627,0.673129639121656,-0.5410890313663341,-1.6510588330108702,0.4465106705309169,1
-1.578078817389366,-0.8593438576848244,-1.506889100962738,0.13240063374640956,-1.1635037664796009,0
1.5162748661713767,-0.5478655046753771,-1.0892534388512154,-1.3962789091884016,-0.35849654797434194,0
-1.3403706434059575,-1.444923161342585,-0.25531978785475784,-0.12237929007605897,-1.7001752454831067,0
-1.1761559434188833,0.11246860370465105,-0.0643845357228547,-1.4812055504625579,-0.8951680269778478,0
0.6280305352275173,1.0967401992145043,0.07255096036731921,0.047473992472253396,1.7881893680396816,1
-1.1490091827004267,-1.2081996130554051,0.27538446383045084,1.4912268941329085,-1.1635037664796009,0
1.2538851821757817,1.134117601575638,1.069047110321212,0.5570338401171905,1.5198536285379287,1
0.8296590400509259,0.04394336604257265,1.2390724178059267,-1.4812055504625579,-0.09016080847258898,0
-0.15235182657965393,1.0842810650941264,-1.5508915097320741,-1.056572344091777,1.5198536285379287,1
0.5100465367203789,-0.7285229494208565,1.4217704190162102,0.6419604813913466,-0.6268322874760949,0
-1.5156934730459897,0.29312604845013046,1.2856093653203766,-0.2922325726243713,-0.8951680269778478,0
-0.29449528200823927,-0.9590169306478474,-0.5036341810218753,-0.3771592138985275,-0.35849654797434194,0
-0.3064735001457634,-1.23934744835635,0.37430187874391835,-0.8017924202693084,-0.6268322874760949,0
0.5080743361553629,0.14361643900559576,-0.32748373823646904,-0.8867190615434646,0.7148464100326699,1
0.022100914575812498,-0.42950373053178714,-1.0706668213870478,-0.4620858551726837,-0.35849654797434194,0
0.25424052225799926,-0.8842621259255801,1.112063865134115,-1.3113522679142455,-1.1635037664796009,0
-0.8014378360658282,-1.23934744835635,-1.1331854437665205,-0.037452648801902785,-0.6268322874760949,0
0.34588984263227585,-0.5478655046753771,-1.1160773072370027,0.5570338401171905,0.17817493102916399,1
1.5150567422929846,0.34919215199183096,1.5613812615595597,-0.5470124964468399,0.4465106705309169,1
-1.7135515944362794,0.04394336604257265,-1.13388948230683,1.6610801766812209,-0.6268322874760949,0
0.8289049633643021,-0.7285229494208565,-0.9215514585495217,1.5761535354070646,-0.09016080847258898,0
0.9826205956376142,-1.4200048931018294,1.2482249188299486,1.321373611584596,-0.35849654797434194,0
-1.3217217468867613,0.13738687194540683,1.2503370344508766,-0.12237929007605897,-0.8951680269778478,0
0.8343285149180963,0.9410010227097807,0.522854010749197,0.7268871226655028,0.9831821495344228,1
1.6063000213744636,0.8350983826865687,-1.1081216717315068,0.21732727502056576,1.5198536285379287,1
0.2840845572786102,-1.0898378389118153,-1.4779531169560227,-0.20730593135021513,0.17817493102916399,1
1.0972692549539165,0.2868964813899415,-0.8355883527777467,-0.8867190615434646,0.7148464100326699,1
-0.7428518781050565,-0.33606022462895296,0.9801270426801376,0.13240063374640956,-1.1635037664796009,0
1.1646141036593185,-1.0213126012497369,0.27686294476510054,-1.056572344091777,-0.35849654797434194,0
0.6794237617158775,-0.4668811328929208,-0.038757532855593364,1.23644697031044,-0.09016080847258898,0
-0.4640175217511655,-0.890491692985769,-1.2653334777825906,0.3871805575688781,-0.35849654797434194,0
-1.3331199060345749,1.5390394604879194,0.14056108336120507,0.9816670464879713,0.4465106705309169,1
-0.6414575667036416,1.5764168628490531,-1.0665129939992226,-0.037452648801902785,1.5198536285379287,1
-0.10443895402955741,1.5390394604879194,0.7447669586547128,0.8967404052138152,1.2515178890361758,1
-1.1559408876274684,0.9472305897699697,0.9817463313228492,-0.12237929007605897,0.17817493102916399,1
-0.03236662455801392,-0.2550758528464967,1.6170707100980315,-1.4812055504625579,-1.4318395059813538,0
-1.744845776931167,-1.5072188319444746,0.9303515178802647,-1.1414989853659332,-1.9685109849848597,0
0.9878411265450097,1.4892029240064077,1.1098813456591559,0.811813763939659,1.7881893680396816,1
1.5723375675269073,0.3616512861122088,1.3440445641660548,0.811813763939659,0.4465106705309169,1
0.9786471915580964,1.3770707169230068,-0.8243237361327967,-0.4620858551726837,1.7881893680396816,1
-0.7559322083230308,1.4082185522239516,-0.24863142172181876,0.811813763939659,1.2515178890361758,1
0.14576949118211488,0.7105070414827898,0.10894975290131402,0.13240063374640956,0.7148464100326699,1
1.139381537606907,0.49870176143636563,0.32966583528830384,-0.3771592138985275,0.7148464100326699,1
-1.0780389653093334,-0.8344255894440685,-1.20746150976916,1.5761535354070646,-0.6268322874760949,0
0.1727422342036583,-1.0711491377312485,0.19554649335936744,0.047473992472253396,-0.6268322874760949,0
1.7121317840471648,0.8849349191680802,1.3009574054991209,0.811813763939659,0.9831821495344228,1
-1.3526678939878225,-1.139674375393327,1.2982820590459454,1.321373611584596,-1.7001752454831067,0
1.5520645058365214,-1.47607099664353,0.120284773400295,0.8967404052138152,-0.09016080847258898,0
0.6198807064220833,0.19345297548710733,0.9090895539629215,1.4912268941329085,0.4465106705309169,1
-0.6226636554370177,1.5078916251869747,0.4480147139143102,-0.2922325726243713,0.9831821495344228,1
1.4424043538317304,-1.6193510390278756,1.6872633525668763,0.047473992472253396,-0.35849654797434194,0
0.6717669830516975,0.8787053521078912,0.26193732771054173,0.9816670464879713,0.9831821495344228,1
0.17268422830468724,-0.12425494458252885,-1.6799417741707832,-0.3771592138985275,-0.09016080847258898,0
0.5577853915735622,-1.6380397402084423,-0.5046198349783084,0.21732727502056576,-0.09016080847258898,0
-1.0010361344252496,0.2744373472695636,1.4735172517289494,-1.1414989853659332,-0.6268322874760949,0
-1.176184946368369,1.3396933145618732,-1.0046280063060282,0.7268871226655028,1.2515178890361758,1
-0.3357664791261493,-0.1304845116427178,1.427613938900778,1.4912268941329085,-0.8951680269778478,0
1.1414697499698652,-0.9963943330089812,-1.4264878996594073,1.23644697031044,0.17817493102916399,1
-1.1430635780558929,1.1091993333348822,-1.1751461407689594,-0.6319391377209961,1.2515178890361758,1
0.29324948931603784,-0.8655734247450133,0.6566917372620097,0.4721071988430343,-0.35849654797434194,0
1.2027529822327911,-0.08687754222139518,-1.6975427376785175,-0.6319391377209961,0.17817493102916399,1
0.2589390000746552,1.3023159122007395,-1.5650426843922927,-0.20730593135021513,1.7881893680396816,1
-1.7550258122005882,1.1528063027562048,0.030308647948756564,0.3022539162947219,0.17817493102916399,1
0.5196755159495751,-0.9527873635876585,-0.8879688201767644,1.1515203290362837,-0.09016080847258898,0
-0.5249237156707797,1.246249808659039,1.3960730122949179,1.1515203290362837,0.7148464100326699,1
0.10023486048983188,-0.5042585352540545,1.6338268273573946,-1.1414989853659332,-1.1635037664796009,0
-1.6831565033754434,-1.4947596978240967,0.34839326046053326,1.4912268941329085,-1.7001752454831067,0
-1.331930785105668,-0.3236010905085751,-1.4509884408621736,-1.056572344091777,-1.4318395059813538,0
-0.3773277057389146,-0.1990097493047962,-0.31910567960678743,-0.9716457028176207,-0.8951680269778478,0
1.5832426765334668,1.4518255216452742,-1.4951316573395714,0.13240063374640956,2.3248608470431877,1
1.4043814870562,-0.7596707847218012,-0.3277653536525928,0.3022539162947219,-0.09016080847258898,0
1.3097448628849135,-0.7908186200227459,0.4249222497921626,-1.4812055504625579,-0.6268322874760949,0
-0.5881791484987219,-0.41081502935122033,-0.18759128027699576,-1.3113522679142455,-1.1635037664796009,0
-0.8469144608591402,-1.457382295462963,-1.37565631704907,-0.7168657789951522,-0.35849654797434194,0
-1.5369816379683692,0.4114878225937204,-0.31255812118191023,-1.7359854742850265,-1.7001752454831067,0
-0.8415199122548315,0.8226392485661908,-0.6071982503013847,1.23644697031044,0.4465106705309169,1
1.5805454022313126,1.5639577287286752,0.5829789020916178,0.7268871226655028,2.0565251075414346,1
0.3996033050794785,0.2868964813899415,0.1984330513746359,-1.566132191736714,-0.09016080847258898,0
-1.4578035858728708,0.9534601568301586,-0.3494497406941216,-0.9716457028176207,-0.6268322874760949,0
-1.431584919537951,0.44263565789466514,-0.5241217025448781,0.8967404052138152,-0.8951680269778478,0
1.025138919583402,-0.6288498764578334,-1.0656681477508512,1.1515203290362837,0.17817493102916399,1
0.09028684881629488,-1.4013161919212624,-1.6819834859376803,0.4721071988430343,-0.09016080847258898,0
1.3448964376613766,1.1964132721775274,0.010525164966063056,-1.4812055504625579,1.2515178890361758,1
-1.4940862756792694,-1.6691875755093872,0.7442037278224652,1.23644697031044,-1.7001752454831067,0
1.1342190125984826,-0.566554205855944,-1.217670068603646,-1.2264256266400893,-0.09016080847258898,0
0.26787190851619863,0.8226392485661908,-1.3468611407504165,0.21732727502056576,1.2515178890361758,1
1.1541150359455565,-1.1957404789350274,1.3049000213248534,-1.566132191736714,-0.8951680269778478,0
-1.2791164140925169,-1.1832813448146495,0.5948771534228463,0.5570338401171905,-1.7001752454831067,0
-1.2691103965200088,-0.36097849286970873,1.4827401566070022,1.321373611584596,-1.7001752454831067,0
0.7508290233492538,-1.5009892648842857,-0.8838853966429701,-0.037452648801902785,-0.09016080847258898,0
0.049595710688095485,-0.672456845879156,0.8906437442068158,-0.4620858551726837,-0.8951680269778478,0
0.33286751831327266,-1.2081996130554051,0.5991717885187335,0.13240063374640956,-0.35849654797434194,0
-1.129461194747179,0.3741104202325867,-1.5747584162485622,1.6610801766812209,0.4465106705309169,1
-0.7495805623856996,1.0469036627329928,-0.8544565856580381,1.4063002528587523,1.2515178890361758,1
0.24875896480523396,0.0003363966212500387,-0.9998405442319245,0.3022539162947219,-0.35849654797434194,0
1.5593442461573896,-1.675417142569576,-0.28911363778960797,0.6419604813913466,-0.09016080847258898,0
0.5487654742835623,1.5577281616684862,0.17125716371869393,-1.2264256266400893,1.5198536285379287,1
-0.14863944904550602,0.14984600606578471,0.19786982054238839,0.3022539162947219,0.17817493102916399,1
-0.9520501527441886,0.7167366085429787,-0.9293662863469558,-1.056572344091777,0.4465106705309169,1
0.29293045687169705,0.19968254254729628,0.5227836068951661,-1.3962789091884016,-0.09016080847258898,0
1.1139459509080967,1.2088724062979053,-1.2178812801657386,-1.056572344091777,1.7881893680396816,1
1.0176271556666496,1.0967401992145043,-0.16696295104593098,0.5570338401171905,1.7881893680396816,1
0.8653326679181285,-0.42950373053178714,0.4987054888165854,-0.037452648801902785,-0.35849654797434194,0
-0.9925092672765037,0.36788085317239777,0.023690685669848416,-0.2922325726243713,-0.35849654797434194,0
0.9530665901118585,-0.560324638795755,1.4339502857635624,1.23644697031044,-0.35849654797434194,0
-0.5721985233321946,-1.2704952836572947,0.17632624120892143,0.8967404052138152,-0.8951680269778478,0
-0.24043378416721028,0.6980479073624118,-1.370164816434657,0.6419604813913466,1.2515178890361758,1
0.7962186392941092,1.7134673381732097,1.0284240865453609,1.6610801766812209,1.7881893680396816,1
0.7132992067149773,0.8413279497467576,-0.18146614497630417,0.5570338401171905,1.2515178890361758,1
-0.3376516708427088,1.246249808659039,1.4240233423452,1.4063002528587523,0.9831821495344228,1
-0.09176466510438056,-1.1645926436340825,-1.1759205831632997,-0.9716457028176207,-0.35849654797434194,0
1.6626817551743351,1.0842810650941264,1.619816460405238,0.6419604813913466,1.5198536285379287,1
0.2103590596863915,-0.6599977117587781,1.7051459314907345,-0.4620858551726837,-0.8951680269778478,0
-0.040864488757274386,0.8724757850477023,1.1942251627882192,-0.8017924202693084,0.4465106705309169,1
-1.2971852516220024,0.7728027120846792,-1.6909247753996093,-0.6319391377209961,0.4465106705309169,1
-0.8147791928291723,-0.5167176693744324,-0.023691108092972687,-0.037452648801902785,-0.8951680269778478,0
